user_id,0,1,2,cluster_id
316,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
317,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
318,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
319,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
320,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
321,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
322,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
323,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
324,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
325,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
326,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
327,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
328,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
329,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
330,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
331,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
332,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
333,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
334,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
335,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
336,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
337,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
338,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
339,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
340,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
341,0.24109854294970604,0.2829437633729119,0.413566887900225,0
342,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
343,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
344,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
345,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
346,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
347,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
348,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
349,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
350,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
351,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
352,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
353,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
354,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
355,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
356,0.08214474915493855,0.3529931625701909,-0.11104339950207064,0
357,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
358,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
359,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
360,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
361,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
362,0.08214474915493855,0.3529931625701909,-0.11104339950207064,0
363,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
364,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
365,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
366,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
367,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
368,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
369,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
370,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
371,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
372,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
373,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
374,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
375,-0.007247019038041274,-0.1406622325915826,0.19097167198008286,0
376,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
377,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
378,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
379,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
380,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
381,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
382,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
383,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
384,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
385,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
386,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
387,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
388,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
389,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
390,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
391,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
392,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
393,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
394,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
395,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
396,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
397,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
398,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
399,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
400,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
401,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
402,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
403,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
404,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
405,0.08917990217060812,0.35078354952859764,-0.11179826809431266,0
406,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
407,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
408,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
409,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
410,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
411,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
412,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
413,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
414,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
415,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
416,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
417,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
418,0.4433065667407879,0.07103274697334476,-0.0291198067805425,0
419,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
420,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
421,0.06154297014851562,0.33895358575166346,-0.13540846463584197,0
422,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
423,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
424,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
425,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
426,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
427,0.1569845828561123,-0.3009701507033664,0.008261464632019105,0
428,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
429,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
430,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
431,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
432,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
433,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
434,0.24109854294970604,0.2829437633729119,0.413566887900225,0
435,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
436,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
437,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
438,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
439,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
440,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
441,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
442,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
443,-0.20763889184249448,-0.01739988437439673,-0.07220239201014028,0
444,0.4415669767638437,0.0676307455800622,-0.03277318207866085,0
445,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
446,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
447,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
448,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
449,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
450,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
451,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
452,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
453,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
454,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
455,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
456,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
457,0.07894021166935752,0.3487418233275825,-0.11054376854857423,0
458,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
459,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
460,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
461,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
462,0.24109854294970604,0.2829437633729119,0.413566887900225,0
463,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
464,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
465,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
466,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
467,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
468,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
469,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
470,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
471,-0.04548056056214592,-0.08319794432906726,0.45190826443865895,0
472,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
473,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
474,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
475,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
476,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
477,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
478,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
479,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
480,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
481,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
482,0.24109854294970604,0.2829437633729119,0.413566887900225,0
483,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
484,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
485,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
486,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
487,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
488,0.1491287421615254,-0.3027223369355006,0.000834134020792917,0
489,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
490,0.08054347816573526,0.35596410833167363,-0.11810918257611881,0
491,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
492,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
493,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
494,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
495,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
496,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
497,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
498,-0.1967584607667114,-0.01618352267765257,-0.08120783765486192,0
499,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
500,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
501,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
502,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
503,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
504,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
505,0.08526809731885966,0.3539348621167934,-0.1605089206609677,0
506,0.1379008398906463,-0.30687564029553893,-0.018514915396988164,0
507,0.29349784050463057,0.22833060864693763,0.144343286402555,0
508,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
509,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
510,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
511,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
512,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
513,0.17449367847218802,-0.28922570535839753,-0.02610777118492181,0
514,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
515,0.15800465762472485,-0.29493362494039704,0.00018869683945077004,0
516,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
517,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
518,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
519,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
520,0.16553777191273877,-0.29504567651860475,0.0050952811445411795,0
521,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
522,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
523,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
524,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
525,0.0981358087300574,0.35660352068880485,-0.14300132042377564,0
526,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
527,-0.1884327408775107,-0.008866097052799544,-0.08795242877425836,0
528,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
529,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
530,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
531,0.07894021166935752,0.3487418233275825,-0.11054376854857423,0
532,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
533,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
534,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
535,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
536,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
537,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
538,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
539,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
540,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
541,0.24109854294970604,0.2829437633729119,0.413566887900225,0
542,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
543,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
544,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
545,-0.21380823109245725,-0.023034818590277485,-0.07771803867962698,0
546,-0.2085717709186618,-0.026884398797001104,-0.07723723746542711,0
547,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
548,0.16617851248727125,-0.2958710410228757,-0.002655664954442022,0
549,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
550,0.24109854294970604,0.2829437633729119,0.413566887900225,0
551,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
552,0.1616259670609903,-0.29189436393040896,-0.04361537142211387,0
553,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
554,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
555,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
556,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
557,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
558,0.45275761599912323,0.07027066667910348,-0.040997041492875995,0
559,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
560,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
561,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
562,0.46107278198404006,0.07691600234358169,-0.06444914772335579,0
563,0.09814636263434132,0.35727561064917973,-0.1262938053126923,0
564,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
565,0.11377921493234674,-0.24125788629690145,0.266567936543228,0
566,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
567,-0.2109242167975313,-0.019034656214193625,-0.07292082861576804,0
568,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
569,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
570,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
571,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
572,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
573,0.16215378643886436,-0.30725039811867405,0.009210528906403137,0
574,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
575,-0.20493231562925782,-0.015246106595173912,-0.07836347586096913,0
576,0.15436520233532086,-0.30657191714222426,0.001314935234992784,0
577,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
578,-0.18844329478179464,-0.00953818701317437,-0.10465994388534172,0
579,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
580,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
581,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
582,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
583,0.1411902322370352,-0.31788840842727084,-0.01396226882018352,0
584,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
585,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
586,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
587,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
588,0.24109854294970604,0.2829437633729119,0.413566887900225,0
589,-0.20794910000199096,-0.018823443776693843,-0.07298397824064676,0
590,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
591,0.46108333588832395,0.07758809230395651,-0.04774163261227244,0
592,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
593,0.10123530186445069,0.32460132161265426,-0.141085784895005,0
594,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
595,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
596,-0.20603562534611675,-0.010177599370305605,-0.07976780603768487,0
597,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
598,0.4445837611365768,0.07120808276158214,-0.038152679698983206,0
599,0.03742134519021604,0.4045713397503009,0.14967438730437418,0
600,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
601,0.28422067592522526,0.2343365319542846,0.14578331801973204,0
602,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
603,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
604,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
605,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
606,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
607,0.4521168754245908,0.07109603118337442,-0.0332460953938928,0
608,-0.20131100619299236,-0.012206845585185798,-0.12216754412253376,0
609,0.24109854294970604,0.2829437633729119,0.413566887900225,0
610,-0.24915775832163595,0.03842963204832168,0.18801576384280813,0
611,0.17450423237647197,-0.28855361539802266,-0.009400256073838466,0
612,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
613,0.08164678788259419,0.35089560110680534,-0.11670485239940306,0
614,0.17759317160658133,-0.32122790443454813,-0.024192235656151178,0
615,-0.18534380164740133,-0.04154038608932497,-0.10274440835657107,0
616,0.15026262212890523,-0.30249113757392937,-0.0005245321014925773,0
617,0.08982064274514057,0.3499581850243267,-0.11954921419329587,0
618,0.24109854294970604,0.2829437633729119,0.413566887900225,0
619,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
620,0.29349784050463057,0.22833060864693763,0.144343286402555,0
621,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
622,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
623,0.46417227511843334,0.04491380326743107,-0.06253361219458514,0
624,-0.04548056056214594,-0.0831979443290673,0.45190826443865895,0
625,-0.22503613336333636,-0.027188121950315787,-0.09706708809740806,0
626,-0.21267435112507743,-0.022803619228706242,-0.07907670480191246,0
627,-0.22174674101694747,-0.03820089008204772,-0.09251444152060342,0
628,-0.002532312265556786,-0.1370490187608002,0.19456189765332246,0
629,0.4482050705728423,0.07424734377157026,-0.08195674796054785,0
